"T15_STAFF_ID","T15_STAFF_FNAME","T15_STAFF_LNAME","T15_STAFF_ADDRESS","T15_STAFF_CONTACT","T15_STAFF_GENDER","T15_STAFF_MARITAL_STATUS","T15_STAFF_NATIONALITY","T15_STAFF_QUALIFICATION","T15_STAFF_ALLOWANCE","T15_STAFF_PPS_NUMBER","T15_COMPANY_NAME"
"KTA23","VIJAY","KRISHNA","MAMALLAB_RD,CHENNAI","9786543628","M","UNMARRIED","INDIA","QUALIFIED_DEGREE",5000,899896852,"AEGON INSURANCE"
"KTB35","JAGADESH","REDDY","MANGAL_CROSS,DELHI","9872543624","M","MARRIED","INDIA","GRADUATED",4000,874561095,"AVIVA INSURANCE"
"KTC46","ANIL","KUMAR","KALPASAKI_ST,HYD","9875671204","M","MARRIED","INDIA","PASSED_10TH",8000,542387921,"BAJAJ INSURANCE"
"KTD17","KARTHIK","KUMAR","KAMAKSI_ST,VIZAG","9432167125","M","UNMARRIED","UNITED_KINDOM","QUALIFIED_DEGREE",5000,985236471,"BHARTI INSURANCE"
"KTE32","LAXMI","PRASANNA","GOPAL_AREA,AP","9343543622","F","MARRIED","AUSTRALIA","GRADUATED",4000,583127842,"BIRLA SUN INSURANCE"
"KTF87","BHARATH","KUMAR","PURIAPARK,MAHARASTRA","8789543627","M","UNMARRIED","INDIAN","GRADUATED",5000,962483175,"CANARA HSBC"
"KTG89","SPANDANA","YADAV","MAMALLABURAM,AP","8989761211","F","MARRIED","USA","GRADUATED",6000,984302178,"CANARA HSBC"
"KTH53","SAI","SAMPATH","GOPALAPATNAM,BHP","9001543644","M","MARRIED","INDIA","PASSED_10TH",3000,960348521,"DHFL PRAMERICA"
"KTI44","SAI","KEERTHI","WALTAIR_RD,VIZAG","7895776564","F","UNMARRIED","INDIA","PASSED 10TH",2000,970562132,"EDELWEISS TOKIO"
"KTJ31","DEEPIKA","REDDY","KULOOR_RD,MANGLOR","8321544687","F","UNMARRIED","INDIA","QUALIFIED_DEGREE",4000,938179521,"EXIDE LIFE INSURANCE"
"KTL50","MANEESH","KUMAR","JEEDIMETLA,HYD","9321743612","M","MARRIED","USA","GRADUATE",6000,879145222,"EXIDE LIFE INSURANCE"
"KTM44","JASWANTH","REDDY","TOKICHOKI_RD,HYD","8621540617","M","UNMARRIED","INDIA","QUALIFIED_DEGREE",5000,452186395,"HDFC STANDARD"
"KTN12","RAGU","PRASAD","BENCZ_RD,GUJARATH","8621543634","M","UNMARRIED","INDIA","PASSED_+2",1000,988823145,"ICICI PRUDENTIAL"
"KTO71","VAMSI","KRISHNA","SHER_E_COLONY,PUNJAB","9786596823","M","MARRIED","INDIA","PASSED_+2",3000,899985617,"IDBI INSURANCE"
"KTP33","KALYANI","KUMAR","AKSHAY_RD,KARNATAKA","9241596899","F","UNMARRIED","INDIA","GRADUATE",4000,886014793,"IDBI INSURANCE"
"KTQ98","SAI","MOHAN","MGR_CENTER,TN","7887234171","M","MARRIED","AUSTRALIA","GRADUATE",5000,982347501,"IDBI INSURANCE"
